2018-11-25 17:44:51,2018-11-25 19:14:18,0,100,5366,1,2018-11-25 19:14:19,R_1pmq0lBRxVWtgRj,anonymous,EN,1,6.959,48.707,49.114,2,1,1614.191,1614.191,1619.037,1,-1,8.848,8.848,37.535,1,1,31.735,31.735,37.189,1,1,101.5,124.574,127.413,2,-1,16.826,16.826,35.795,1,1,9.033,9.033,58.986,1,1,5.86,27.427,36.147,2,-1,28.088,28.088,54.45,1,-1,153.564,153.564,233.612,1,1,15.233,93.172,93.511,2,1,11.878,11.878,44.809,1,1,35.868,35.868,36.809,1,1,8.122,8.122,35.896,1,1,12.527,12.527,36.149,1,-1,11.311,11.311,36.261,1,-1,7.212,7.212,39.449,1,1,40.121,40.121,41.698,1,1,19.946,35.998,37.547,2,-1,68.706,68.706,69.819,1,1,135.624,136.759,138.389,3,-1,1.868,39.509,40.98,4,-1,18.022,18.022,53.838,1,1,36.569,36.569,37.788,1,1,737.703,737.703,740.961,1,1,34.746,34.746,35.63,1,-1,6.26,6.26,210.146,1,-1,41.409,41.409,42.576,1,1,19.635,19.635,36.247,1,1,16.811,33.806,38.122,3,1,6.961,7.394,36.211,2,-1,29.629,29.629,35.858,1,1,11.434,11.434,39.781,1,-1,14.525,44.622,45,3,-1,238.935,238.935,243.61,1,1,24.174,24.174,35.962,1,1,12.38,12.38,43.376,1,-1,7.556,7.556,36.332,1,-1,7.379,7.379,36.475,1,-1,3.408,34.47,36.473,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,1,1,,5,9,5,3,5,5,1,1,3,10,3,10,10,1,10,10,10,23,2,2,,,2,,limmy1226,22,6412052
2018-11-18 21:14:47,2018-11-25 20:59:57,0,100,603909,1,2018-11-25 20:59:58,R_1Iz94dKLSLQ1nRV,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.85,825.85,826.935,1,-1,2.121,2.704,137.622,2,1,0,0,37.832,0,,16.794,16.794,73.496,1,-1,1.692,1.692,119.312,1,1,13.968,13.968,63.315,1,-1,14.067,118.697,119.201,2,1,1.654,1.654,46.46,1,-1,1.289,1.289,486.231,1,-1,59.992,59.992,60.869,1,-1,1.001,1.001,151.864,1,-1,784.119,784.119,820.036,1,1,1.54,1.54,54.308,1,1,21.394,23.286,77.809,3,-1,1.349,1.349,225.05,1,-1,211.329,213.816,214.334,4,-1,1.613,1.613,213.049,1,-1,1.523,1.523,53.59,1,-1,1.55,1.55,323.818,1,-1,1.74,1.74,38.504,1,1,1.078,1.078,64.844,1,-1,3808.293,3808.293,3809.378,1,1,1.922,1.922,36.183,1,-1,1.423,41.965,42.693,2,1,42.03,42.52,43.335,2,-1,116.565,117.075,118.12,2,1,1.348,1.348,49.553,1,1,1.331,332.748,334.458,3,-1,12.654,12.654,40.666,1,-1,1.178,1.178,44.345,1,-1,10.229,37.544,38.157,2,1,1.33,287.742,288.241,2,1,1.618,2.172,40.539,2,1,1.808,35.883,36.314,2,1,32.721,33.232,78.12,2,1,1.119,1.119,154.419,1,1,3.121,3.121,721.574,1,1,5.903,6.616,45.968,2,-1,1.246,1.246,814.828,1,1,103.296,104.215,104.705,2,-1,5,7,2,3,3,5,8,5,7,9,3,2,2,2,2,2,4,10,1,10,2,10,27,2,4,,,1,,PilotBtestrun,18,2151061
2018-11-21 10:37:51,2018-11-21 13:35:33,0,49,10662,0,2018-11-28 13:35:42,R_sNd891NmBpq8Ucp,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.106,3.347,49.325,2,1,,,,,,,,,,,,,,,,111.472,120.977,265.994,7,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.693,9.693,52.493,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.17,913.684,914.086,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.059,88.696,89.529,2,-1,53.13,53.13,53.964,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2126184
2018-12-05 13:11:33,2018-12-05 13:44:29,0,100,1975,1,2018-12-05 13:44:29,R_2CP0b0AgBCAwXGR,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.998,34.998,36.309,1,1,25.529,27.512,35.761,3,1,22.091,22.091,39.675,1,1,12.058,12.058,36.888,1,1,39.671,39.671,40.627,1,-1,31.462,31.462,39.524,1,1,23.806,23.947,36.18,2,-1,19.905,19.905,38.551,1,-1,25.363,25.363,35.983,1,-1,10.527,10.527,36.229,1,1,36.101,38.22,39.332,2,1,31.66,31.66,36.35,1,1,35.573,35.573,36.651,1,1,12.973,12.973,39.748,1,1,36.34,36.34,40.364,1,1,27.346,27.346,37.831,1,1,38.238,38.238,39.367,1,1,35.211,35.211,36.411,1,1,21.618,21.618,37.95,1,1,34.828,34.828,37.853,1,-1,34.337,34.337,36.183,1,-1,12.29,12.29,36.325,1,-1,7.579,7.579,41.164,1,1,33.549,33.549,36.087,1,1,14.809,14.809,35.986,1,-1,11.89,11.89,39.698,1,1,36.965,36.965,37.916,1,1,35.748,36.283,37.301,2,-1,29.463,29.463,37.714,1,-1,39.771,39.771,41.146,1,-1,12.414,12.414,37.56,1,-1,19.53,19.53,37.846,1,-1,29.533,29.533,38.284,1,1,40.943,40.943,41.918,1,1,37.25,37.25,39.057,1,-1,35.6,35.741,36.729,2,1,38.263,38.263,44.451,1,1,37.484,37.484,38.88,1,1,13.795,13.795,38.285,1,-1,36.275,36.275,37.513,1,-1,2,9,1,2,9,5,9,5,2,9,1,2,6,3,6,3,6,6,1,10,10,10,39,2,5,,,1,,3258Fred,24,5255252
2018-12-05 13:14:40,2018-12-05 13:44:59,0,100,1818,1,2018-12-05 13:44:59,R_UnGLns3ylsgTGQp,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.159,34.159,35.892,1,1,35.043,35.043,36.876,1,1,40.147,40.147,41.835,1,-1,35.728,35.728,36.819,1,-1,39.039,39.642,40.647,2,-1,38.811,38.811,40.045,1,-1,33.495,33.495,35.856,1,-1,37.363,38.426,39.135,2,-1,38.204,38.204,39.341,1,1,30.805,34.328,36.135,2,-1,36.561,36.561,37.705,1,1,32.274,32.274,36.306,1,1,33.356,34.562,35.923,2,1,40.07,40.07,41.086,1,1,46.612,46.612,47.559,1,1,38.02,38.02,39.391,1,-1,39.127,39.127,40.265,1,1,36.007,36.007,37.252,1,1,37.292,37.292,38.565,1,-1,40.036,40.036,41.074,1,-1,28.503,33.535,36.233,2,-1,35.292,36.887,37.863,2,-1,34.878,34.878,36.656,1,-1,33.488,33.488,36.096,1,-1,34.482,34.482,35.958,1,-1,38.307,38.307,39.596,1,-1,35.617,35.617,36.904,1,-1,33.816,33.816,36.114,1,-1,37.967,37.967,39.009,1,1,37.079,37.079,38.977,1,1,30.048,38.661,39.596,2,-1,37.405,37.405,38.446,1,-1,39.225,39.225,40.349,1,-1,39.167,39.167,60.28,1,1,36.393,36.393,37.59,1,1,36.022,36.022,37.165,1,-1,35.884,35.884,37.1,1,-1,38.258,38.258,39.582,1,-1,38.814,38.814,39.934,1,1,35.625,35.625,36.901,1,-1,4,9,1,3,9,2,9,5,2,8,1,2,10,2,10,1,10,3,1,10,5,10,38,2,5,,,1,,Ornac1980,15,7077689
2018-12-05 13:15:47,2018-12-05 13:47:49,0,100,1922,1,2018-12-05 13:47:50,R_31Y5ybJ4Qu2nQvs,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.899,37.899,39.297,1,1,34.185,34.185,35.94,1,1,41.017,41.017,42.215,1,1,38.246,38.246,39.431,1,1,38.253,38.253,39.917,1,1,40.153,40.153,41.088,1,1,34.197,34.197,36.325,1,-1,38.85,38.85,40.466,1,1,33.413,33.413,36.302,1,-1,31.727,31.727,36.322,1,1,35.804,35.804,37.212,1,-1,34.212,34.212,35.968,1,1,34.461,35.516,37.042,2,-1,43.193,43.193,44.164,1,-1,39.311,39.311,40.492,1,-1,38.542,38.542,40.555,1,1,38.022,38.022,39.289,1,1,36.15,36.15,37.473,1,1,37.46,37.46,38.919,1,-1,37.407,37.407,38.716,1,-1,34.208,34.208,35.725,1,-1,38.068,38.068,39.538,1,1,34.138,34.138,36.384,1,1,39.219,39.219,40.663,1,-1,33.7,33.7,35.84,1,1,38.447,40.292,42.06,2,1,35.592,35.592,36.85,1,1,36.208,36.208,38.067,1,1,37.2,38.091,40.1,2,1,44.596,44.596,45.807,1,1,40.931,40.931,42.563,1,-1,39.065,39.065,40.816,1,1,41.636,41.636,43.029,1,1,40.699,41.84,43.071,2,1,39.575,39.575,40.87,1,1,34.241,34.241,36.172,1,1,38.147,38.147,39.624,1,-1,37.77,37.77,39.239,1,1,37.512,37.512,38.771,1,-1,36.995,36.995,38.57,1,1,1,1,1,1,9,1,9,5,1,9,1,2,10,2,10,3,10,1,1,10,3,10,64,2,5,,,1,,Chels29,27,3624131
2018-12-05 13:21:08,2018-12-05 13:57:18,0,100,2169,1,2018-12-05 13:57:19,R_pQtOCSnZm8wfjax,anonymous,EN,1,47.679,47.679,48.634,1,-1,47.311,47.311,48.352,1,1,12.052,12.052,49.031,1,1,5.554,5.554,81.595,1,-1,25.877,25.877,41.878,1,-1,9.443,18.387,42.103,2,1,47.344,47.344,48.37,1,1,33.555,33.555,36.314,1,-1,39.724,39.724,41.158,1,1,11.754,36.404,37.901,3,1,10.901,10.901,47.745,1,1,32.328,36.475,37.913,2,-1,17.304,17.304,38.9,1,-1,48.079,48.079,49.114,1,1,50.291,50.291,51.435,1,1,5.627,5.627,52.739,1,1,38.46,38.46,39.563,1,-1,57.239,57.239,58.534,1,1,39.716,39.716,40.863,1,-1,38.528,38.528,40.19,1,1,9.598,9.598,38.869,1,-1,30.105,30.105,41.462,1,1,43.135,43.135,44.179,1,1,44.765,44.765,45.729,1,1,15.695,15.695,36.207,1,1,15.868,15.868,36.126,1,1,10.243,10.243,37.214,1,1,26.259,26.259,41.456,1,1,12.639,12.639,46.83,1,-1,18.942,22.346,36.765,2,1,23.849,23.849,38.762,1,-1,26.403,26.403,38.869,1,-1,12.8,12.8,40.38,1,1,8.974,8.974,43.094,1,-1,67.776,67.776,72.608,1,-1,82.368,82.368,83.851,1,1,20.545,20.545,36.133,1,-1,12.88,12.88,38.628,1,-1,26.906,26.906,36.304,1,1,39.513,39.513,43.626,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,1,9,9,9,9,5,7,7,1,4,10,2,5,1,6,1,1,10,2,10,28,2,5,,,2,,6727157,24,6727157
