2018-12-05 13:11:47,2018-12-05 13:59:49,0,100,2881,1,2018-12-05 13:59:49,R_vxJfhHGW5BYeEV3,anonymous,EN,1,7.573,8.276,35.34,3,1,16.957,16.972,48.163,2,1,86.396,100.235,105.196,3,1,16.174,16.183,59.11,2,-1,36.256,36.27,47.325,2,-1,53.683,53.692,54.29,2,-1,108.312,108.32,108.889,2,-1,56.122,56.129,56.759,2,1,42.399,42.3,43.02,2,-1,62.49,62.497,62.9,2,-1,55.471,55.483,55.901,2,-1,82.171,83.248,83.644,3,1,21.613,21.631,37.4,2,-1,66.104,66.818,68.031,4,-1,18.507,18.511,57.486,2,-1,36.914,36.923,39.071,2,1,49.177,49.191,49.823,2,1,127.97,134.782,135.282,3,1,15.667,40.238,49.957,3,-1,214.544,231.956,232.698,4,1,65.785,66.441,66.943,4,-1,41.829,41.842,42.38,2,1,60.254,62.323,62.805,5,1,61.889,61.896,62.521,2,1,9.462,9.466,73.62,2,1,61.083,61.001,61.634,2,1,14.014,14.022,45.128,2,-1,50.286,50.294,51.076,2,-1,51.341,51.351,51.896,2,1,36.442,36.458,37,2,1,55.242,55.254,55.854,2,1,16.997,16.901,44.055,2,-1,46.562,46.571,47.101,2,1,45.188,45.194,45.76,2,1,28.007,38.036,64.74,3,1,33.888,33.903,60.31,2,1,21.88,23.215,35.914,3,-1,43.086,43.094,43.597,2,1,44.967,44.975,45.468,2,1,54.975,55.417,55.992,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,1,1,1,1,5,3,1,1,1,7,1,8,1,8,2,1,10,1,10,35,2,5,,,1,,Bruins4634,24,6946282
2018-12-05 13:29:25,2018-12-05 14:00:10,0,100,1844,1,2018-12-05 14:00:11,R_2QLZC9Pr8D4pmfR,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.276,9.276,40.421,1,1,36.905,37.907,38.175,3,1,20.031,20.031,38.633,1,-1,13.382,13.382,36.167,1,-1,18.454,19.388,37.934,2,1,9.283,10.469,48.088,2,1,38.998,38.998,39.974,1,1,30.86,35.598,35.94,3,1,17.41,27.373,36.466,3,1,28.395,34.084,38.128,2,1,12.269,13.396,56.848,2,1,13.981,14.472,36.687,2,-1,11.774,11.774,36.763,1,1,7.062,33.627,79.024,2,1,20.489,69.503,70.193,2,-1,32.235,36,36.489,3,1,28.042,30.58,36.521,2,1,17.895,19.079,35.768,2,1,16.784,49.575,50.446,3,-1,28.742,28.742,44.677,1,1,2.63,29.382,36.488,2,-1,36.243,37.364,37.712,3,-1,13.065,13.065,35.631,1,-1,34.555,34.555,36.164,1,1,29.451,35.666,36.008,3,1,16.618,17.687,38.44,2,1,28.352,28.352,37.566,1,-1,21.675,21.675,35.853,1,1,20.821,20.821,38.414,1,1,22.797,30.688,37.344,3,1,3.524,30.779,36.48,4,1,18.025,33.506,36.01,3,-1,16.242,17.384,52.353,2,-1,21.606,23.201,37.904,2,1,36.186,36.186,37.118,1,1,21.049,22.535,36.066,3,-1,3.752,5.037,40.257,2,1,4.893,33.707,35.874,6,1,24.397,24.397,63.99,1,1,10.857,28.929,36.802,3,-1,5,3,3,7,7,9,7,5,3,7,6,1,6,1,8,1,6,1,1,6,1,10,27,2,5,,,1,,5275004,27,5275004
2018-12-05 13:18:24,2018-12-05 14:00:34,0,100,2529,1,2018-12-05 14:00:35,R_2amhjDbHENEVq3m,anonymous,EN,1,8.082,8.082,38.301,1,1,41.636,41.636,43.029,1,-1,9.263,11.815,42.37,2,-1,10.487,11.509,38.883,2,-1,8.396,14.303,42.721,3,1,9.288,11.102,39.905,2,-1,31.21,33.542,37.443,3,-1,7.506,7.506,36.885,1,-1,31.092,31.092,55.116,1,1,10.703,10.703,48.535,1,-1,31.55,31.55,91.732,1,1,7.175,7.175,40.921,1,-1,10.631,10.631,54.532,1,1,11.252,11.252,122.085,1,1,8.719,11.318,62.329,2,-1,21.263,21.263,129.049,1,-1,57.15,57.15,58.436,1,1,7.82,61.514,111.981,2,1,7.16,10.955,69.931,3,-1,9.809,9.809,40.014,1,1,13.114,13.114,39.398,1,1,9.048,9.048,54.483,1,1,0.893,7.565,37.865,2,1,21.61,23.769,125.383,2,-1,52.465,52.465,53.727,1,1,8.89,11.889,50.093,2,1,30.42,30.42,62.091,1,-1,11.275,18.791,60.411,3,1,13.421,13.421,42.931,1,1,2.895,16.109,37.608,4,-1,17.277,17.277,42.501,1,-1,43.062,43.062,46.845,1,1,8.847,13.411,42.802,3,1,9.271,41.817,49.712,3,1,13.566,17.064,42.349,3,1,36.987,39.014,41.213,3,1,20.821,45.386,56.146,3,-1,9.689,9.689,51.178,1,-1,65.726,65.726,67.391,1,1,7.994,7.994,73.354,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,6,8,9,6,2,4,6,1,6,3,7,2,6,9,10,3,1,6,5,6,24,2,5,,,1,,EVIL DEATH RIDERS,23,8039922
2018-12-05 13:35:47,2018-12-05 14:08:59,0,100,1992,1,2018-12-05 14:09:00,R_1OwzvbINEpiXYTI,anonymous,EN,1,36.562,36.562,37.544,1,-1,35.058,35.058,36.87,1,1,37.356,37.356,38.162,1,1,40.867,40.867,41.858,1,1,36.215,36.215,37.124,1,1,36.33,36.33,37.154,1,1,33.23,33.23,35.874,1,1,32.091,32.091,36.014,1,-1,37.344,37.344,38.258,1,1,35.768,35.768,36.609,1,-1,38.92,38.92,39.896,1,1,37.704,38.591,38.999,2,1,34.81,34.81,36.115,1,-1,39.758,39.758,40.769,1,-1,35.591,35.591,36.487,1,1,37.57,37.57,38.547,1,1,33.465,33.465,35.509,1,1,36.161,36.161,37.05,1,1,35.682,35.682,36.481,1,1,37.131,37.131,38.182,1,1,4.348,31.294,35.682,2,-1,358.771,358.771,359.562,1,-1,16.676,34.017,35.877,2,-1,36.256,36.256,37.784,1,-1,25.777,25.777,35.798,1,1,33.389,33.389,35.675,1,1,30.893,30.893,35.708,1,-1,40.321,40.321,41.325,1,-1,36.191,36.191,37.013,1,-1,31.761,31.761,36.067,1,1,37.216,37.216,38.192,1,1,35.517,35.517,36.676,1,1,37.375,37.375,38.449,1,-1,39.657,39.657,40.494,1,1,35.215,35.215,36.078,1,1,36.415,37.178,38.168,2,1,34.978,34.978,36.018,1,-1,37.044,37.044,38.022,1,1,33.209,33.209,36.146,1,-1,35.537,35.537,36.506,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,3,4,7,5,7,5,4,7,2,1,6,1,6,1,6,1,1,7,1,3,22,2,5,,,2,,Cookies41235,24,3490124
2018-12-05 13:37:03,2018-12-05 14:14:42,0,100,2258,1,2018-12-05 14:14:42,R_2rCJrxnlQrLnzza,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.826,17.826,35.898,1,1,27.918,27.918,35.733,1,1,29.148,29.148,39.196,1,1,33.608,34.919,36.215,3,1,33.689,34.193,38.778,2,-1,40.029,40.029,41.197,1,1,28.536,34.247,36.291,4,1,38.496,38.496,40.769,1,1,15.783,15.783,35.688,1,-1,25.256,25.256,36.032,1,-1,33.409,33.713,36.344,2,1,31.851,31.851,35.643,1,1,31.743,31.743,35.888,1,1,35.021,35.021,39.453,1,-1,33.884,33.884,39.491,1,-1,26.335,26.335,37.598,1,1,37.306,37.306,41.522,1,-1,34.192,34.192,36.001,1,1,25.966,25.966,38.453,1,1,38.13,38.13,40.211,1,-1,33.8,34.12,35.841,2,-1,30.613,30.613,35.764,1,-1,28.819,28.819,35.683,1,-1,24.428,24.428,35.635,1,-1,25.463,25.463,35.815,1,1,10.749,10.749,38.27,1,-1,26.462,26.462,37.438,1,-1,33.147,33.147,36.163,1,1,33.381,33.381,36.454,1,-1,28.006,28.006,37.549,1,-1,37.591,37.591,39.111,1,1,26.431,26.431,37.896,1,-1,33.113,33.113,38.057,1,1,39.153,39.153,41.656,1,1,35.864,35.864,37.065,1,1,24.235,24.235,36.027,1,-1,35.443,35.443,37.754,1,1,26.773,33.413,37.892,2,1,15.202,15.202,39.187,1,-1,25.185,25.185,36.3,1,-1,2,9,1,3,9,7,9,5,2,9,2,1,10,1,10,1,10,5,1,10,8,10,29,2,5,,,1,,hippolake29,21,4765173
2018-12-05 13:16:57,2018-12-05 14:20:04,0,100,3786,1,2018-12-05 14:20:06,R_RQEpk9dsT0VoYRb,anonymous,EN,1,23.206,34.203,36.264,2,1,37.803,37.803,38.872,1,1,41.539,41.539,42.283,1,1,36.039,36.039,41.259,1,-1,8.529,8.529,36.811,1,-1,30.419,30.419,36.466,1,1,29.315,29.315,35.632,1,-1,19.28,32.451,35.818,3,-1,12.442,12.442,39.521,1,-1,23.288,23.288,37.549,1,1,37.825,37.825,39.055,1,-1,37.159,37.159,38.297,1,1,36.128,36.128,36.917,1,1,41.625,41.625,43.424,1,1,37.709,37.709,38.421,1,1,39.885,40.396,41.095,2,-1,34.751,34.751,35.752,1,-1,29.275,29.275,36.094,1,1,76.099,76.099,76.868,1,1,7.64,7.64,38.109,1,-1,28.069,28.069,35.483,1,-1,29.798,29.798,35.694,1,1,41.572,41.572,42.752,1,1,40.881,40.881,41.759,1,-1,26.632,26.632,35.915,1,-1,31.028,31.028,35.932,1,-1,19.206,19.206,35.512,1,-1,37.206,37.206,40.179,1,1,39.291,39.291,40.021,1,1,32.566,32.566,35.837,1,-1,38.792,38.792,39.588,1,-1,37.117,37.117,38.067,1,1,32.035,32.035,38.943,1,1,34.639,34.639,40.281,1,-1,36.36,36.36,37.147,1,1,36.927,36.927,38.02,1,-1,33.539,34.3,35.766,2,1,44.583,44.583,46.024,1,-1,32.356,32.935,35.868,2,-1,34.942,34.942,36.095,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,1,4,7,4,8,5,4,6,3,1,4,2,6,2,6,10,1,10,10,10,36,2,5,,,1,,oldham,20,1952572
2018-12-05 13:48:57,2018-12-05 14:33:45,0,100,2688,1,2018-12-05 14:33:46,R_2dFI6pHzrHTefLk,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.253,39.471,40.683,4,-1,6.89,34.344,42.286,3,1,2.246,40.937,42.719,3,1,3.496,45.393,46.891,3,1,6.268,44.505,44.929,4,1,6.528,42.184,42.707,4,-1,4.469,33.183,36.526,3,-1,5.17,20.569,44.662,6,-1,3.467,35.134,36.219,6,-1,1.457,36.084,36.639,4,1,6.248,40.853,42.541,2,-1,1.598,38.054,38.952,6,1,1.654,47.876,48.286,4,-1,2.79,41.282,45.559,4,1,3.771,53.994,56.149,4,1,4.751,140.217,141.041,4,-1,3.242,43.263,44.967,4,-1,0.781,32.68,38.159,5,1,3.635,53.534,53.99,5,-1,3.207,278.766,279.126,5,-1,3.896,43.303,44.231,5,-1,4.031,29.638,37.903,3,-1,1.613,36.042,36.934,6,-1,16.834,73.555,74.787,3,-1,2.789,35.306,38.71,3,1,4.592,34.406,39.871,3,-1,5.532,31.126,38.326,5,1,3.04,43.053,44.028,5,1,3.687,67.2,67.998,5,-1,1.967,43.995,44.945,3,1,1.45,46.543,47.879,3,1,2.711,43.221,44.757,5,-1,3.983,8.678,41.428,2,-1,11.758,49.6,50.264,4,-1,4.605,34.607,37.947,2,-1,0.974,29.179,36.61,5,-1,2.34,33.36,41.038,4,1,11.553,55.225,56.313,5,1,24.806,76.442,77.459,3,-1,1.974,26.622,40.444,4,1,2,7,2,2,9,7,9,5,2,9,1,6,10,7,8,6,10,7,1,6,5,5,41,2,5,,,1,,Bears1984,17,9605304
2018-12-05 14:13:07,2018-12-05 14:41:49,0,100,1720,1,2018-12-05 14:41:49,R_3enpH36ooydYEvP,anonymous,EN,1,4.792,7.373,36.047,3,-1,38.359,38.359,38.998,1,1,3.924,3.924,38.874,1,1,2.798,43.787,44.125,3,-1,4.696,4.696,36.456,1,1,18.723,18.723,37.302,1,1,3.2,3.2,37.316,1,1,1.82,1.82,35.637,1,1,1.775,1.775,39.65,1,1,13.878,36.783,37.146,2,1,45.203,45.203,78.809,1,1,14.466,14.466,39.212,1,1,1.613,1.613,35.579,1,1,3.832,4.243,42.288,2,1,3.204,3.204,37.134,1,1,4.901,4.901,37.826,1,-1,2.936,36.944,37.263,3,1,4.509,6.646,42.244,2,-1,37.7,37.7,39.688,1,1,2.048,2.048,39.478,1,1,3.021,35.443,36.154,2,-1,1.832,1.832,36.246,1,1,36.751,36.751,37.597,1,1,4.167,37.08,37.357,3,1,1.358,21.673,36.481,2,-1,2.587,2.587,35.835,1,-1,3.538,3.538,36.904,1,-1,2.398,2.398,41.193,1,1,1.701,1.701,40.491,1,1,3.048,35.678,35.974,3,-1,1.178,1.178,37.614,1,1,9.096,9.096,39.437,1,1,7.102,7.102,38.069,1,1,2.969,2.969,40.69,1,1,1.7,1.7,37.021,1,1,2.065,2.065,37.271,1,1,1.919,1.919,35.721,1,1,1.467,1.467,39.503,1,-1,3.032,3.032,35.9,1,1,3.332,36.274,36.543,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,1,1,9,1,9,5,1,9,1,4,7,4,3,3,5,10,1,10,10,10,35,2,5,,,1,,myd131,30,9698294
