2018-12-05 14:15:12,2018-12-05 14:45:27,0,100,1815,1,2018-12-05 14:45:28,R_1Hoy5jDIDta0PHU,anonymous,EN,1,28.931,29.521,39.636,2,1,12.819,12.819,36.721,1,-1,7.134,7.134,41.241,1,1,8.716,9.379,45.504,2,1,27.886,27.886,36.723,1,-1,7.516,7.516,36.296,1,1,8.575,8.575,35.991,1,1,6.679,29.618,36.021,2,-1,9.53,9.53,40.904,1,1,4.965,36.812,37.549,2,1,11.853,11.853,42.395,1,1,2.144,2.144,38.988,1,1,3.301,35.747,36.688,2,-1,21.579,21.579,40.086,1,-1,6.634,7.108,38.641,2,-1,36.176,36.745,37.57,2,-1,22.48,35.103,35.838,2,1,9.758,39.982,40.277,3,1,2.046,20.929,36.845,3,-1,2.691,2.691,35.871,1,-1,9.581,35.372,35.843,2,-1,2.512,32.814,37.175,2,-1,9.512,9.512,35.605,1,-1,13.223,13.223,38.786,1,-1,7.744,26.581,36.567,4,-1,6.781,6.781,41.554,1,-1,21.073,21.073,35.728,1,-1,11.384,42.183,42.927,4,1,4.316,4.316,36.36,1,-1,3.235,3.235,37.062,1,-1,36.296,38.559,39.516,3,-1,9.177,36.704,37.439,3,1,3.552,3.552,39.113,1,1,8.008,8.008,44.724,1,-1,6.03,36.237,36.727,3,-1,26.318,26.318,36.236,1,1,23.271,23.271,35.811,1,1,7.933,7.933,42.043,1,1,6.685,18.529,35.859,4,-1,6.609,8.108,36.111,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,1,9,9,1,9,5,1,9,1,1,10,1,10,3,10,1,1,6,3,10,27,2,5,,,1,,bananasurprise,17,8403423
2018-12-05 14:17:04,2018-12-05 14:45:37,0,100,1712,1,2018-12-05 14:45:37,R_1eDHxjy2jE4LbyK,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.08,35.08,35.976,1,1,26.656,38.371,39.028,4,-1,40.561,40.561,41.623,1,1,25.251,36.019,36.712,2,1,40.709,41.659,41.997,2,1,1.9,42.864,43.712,2,1,33.325,36.433,37.217,2,-1,29.089,29.089,37.036,1,-1,35.363,36.195,37.031,2,-1,29.959,36.306,36.701,2,1,2.044,40.529,41.32,2,1,1.478,37.517,37.984,5,1,5.731,40.422,41.325,2,-1,40.881,40.881,41.794,1,1,12.524,39.491,40.448,2,-1,12.352,38.049,38.732,2,1,38.23,38.23,39.091,1,1,35.813,35.813,36.667,1,-1,38.919,41.322,44.191,3,-1,38.766,38.766,39.72,1,1,14.273,35.961,36.201,3,-1,33.682,36.641,37.539,3,1,39.102,39.102,39.987,1,1,5.432,33.978,36.201,2,-1,4.833,32.248,36.456,2,-1,25.921,38.372,38.947,2,-1,36.042,36.042,36.923,1,1,6.666,33.748,35.98,2,-1,5.797,38.299,38.95,2,-1,7.361,37.661,38.308,4,-1,38.408,38.408,39.273,1,1,38.586,39.2,40.179,2,1,16.463,39.356,39.698,3,1,39.626,39.626,40.656,1,1,39.335,39.335,40.119,1,1,35.885,35.885,36.786,1,1,4.608,37.401,38.211,2,-1,4.031,33.525,37.255,2,1,43.091,44.266,45.294,2,1,38.78,40.461,41.216,2,1,4,9,1,2,9,7,9,5,2,9,2,1,10,1,10,2,10,6,1,10,4,10,24,2,5,,,2,,Wolverine93,24,2955002
2018-12-05 14:13:23,2018-12-05 14:47:41,0,100,2057,1,2018-12-05 14:47:42,R_1IZvQXGO72MwMQB,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.632,35.454,52.603,3,-1,1.894,6.633,36.602,2,-1,35.505,39.771,41.148,6,1,28.662,29.832,36.576,3,1,5.049,38.63,40.279,2,1,12.865,39.391,40.891,2,1,7.117,35.245,37.985,3,-1,47.295,48.17,69.025,3,-1,34.985,35.539,36.084,2,1,4.335,33.844,36.819,5,-1,32.893,35.491,46.158,4,1,39.413,41.958,42.599,6,1,32.817,37.446,38.017,6,1,39.427,40.34,41.114,3,1,5.493,42.016,42.594,3,1,12.596,13.388,39.503,3,-1,8.491,40.441,41.994,3,1,40.46,41.007,41.655,2,1,9.218,37.422,38.203,3,-1,36.979,37.5,38.13,2,1,29.175,31.765,42.937,2,-1,41.732,43.905,45.478,2,-1,40.948,42.905,43.97,7,1,5.451,37.775,39.202,4,-1,36.444,85.098,86.611,2,1,12.359,37.862,39.681,2,-1,38.567,39.262,40.24,3,1,17.017,41.687,47.866,5,-1,18.019,18.725,37.701,3,-1,9.809,39.143,40.197,9,-1,14.765,15.734,39.088,3,-1,40.985,42.37,43.346,3,-1,39.785,40.417,41.312,3,1,4.28,39.026,40.613,2,1,53.703,55.622,56.429,7,1,1.741,35.972,37.471,2,1,94.904,124.879,125.401,2,1,31.226,37.166,39.316,2,1,27.701,32.403,41.077,2,1,28.793,38.778,39.378,4,-1,1,9,1,1,9,1,9,5,1,9,1,2,10,6,6,6,6,5,1,5,9,10,31,2,5,,,2,,king574,23,8574622
2018-12-05 14:03:21,2018-12-05 14:50:07,0,100,2805,1,2018-12-05 14:50:07,R_RqzDX2ND5XgZP0t,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.052,44.052,87.15,1,-1,85.594,85.594,86.499,1,-1,20.245,39.723,41.188,3,1,13.129,40.586,41.483,2,1,94.526,94.526,95.44,1,1,32.313,48.795,50.342,2,1,36.333,36.333,37.288,1,-1,36.711,36.711,44.066,1,-1,79.886,80.824,87.546,2,-1,79.971,79.971,80.78,1,-1,41.273,41.273,42.135,1,-1,50.754,50.754,51.735,1,-1,37.284,38.237,39.045,2,1,63.918,63.918,65.314,1,1,52.44,53.145,54.211,2,1,57.88,58.91,59.684,2,1,88.56,88.56,89.652,1,1,46.192,47.928,48.797,3,1,36.583,36.583,44.14,1,1,38.48,38.48,46.11,1,-1,29.663,29.663,40.599,1,-1,44.328,44.328,45.276,1,1,45.441,45.441,46.634,1,-1,42.948,42.948,43.913,1,-1,47.822,54.904,56.242,3,1,37.98,37.98,52.916,1,-1,69.263,70.132,71.034,2,-1,41.442,41.442,47.56,1,-1,44.776,44.776,45.509,1,-1,62.055,62.055,63.108,1,-1,27.602,57.77,58.813,2,1,41.689,41.689,42.883,1,-1,152.663,162.652,206.289,2,1,57.688,57.688,58.819,1,-1,37.629,37.629,40.26,1,1,51.616,51.616,65.995,1,1,37.524,37.524,42.756,1,-1,43.99,43.99,44.959,1,-1,36.98,43.488,44.512,3,1,100.929,101.308,102.165,2,1,4,7,2,4,8,6,8,5,5,9,3,2,10,6,10,6,10,5,1,10,6,10,34,2,5,,,1,,polarbear84,19,9998112
2018-12-05 14:24:54,2018-12-05 14:58:39,0,100,2024,1,2018-12-05 14:58:39,R_2V7rQzyN4AunfWp,anonymous,EN,1,34.978,34.978,45.205,1,-1,17.591,17.591,41.791,1,-1,10.925,10.925,43.901,1,1,23.421,23.421,41.407,1,1,23.24,23.24,38.202,1,-1,54.958,54.958,56.317,1,1,23.654,23.654,37.237,1,-1,34.708,34.708,37.816,1,-1,16.209,32.012,41.822,2,1,25.164,39.426,40.954,2,-1,44.783,45.738,47.086,2,1,41.954,41.954,43.204,1,1,42.339,42.339,43.576,1,-1,7.623,7.623,40.339,1,-1,12.781,12.781,43.912,1,1,34.031,34.031,43.608,1,1,14.688,14.688,37.178,1,1,41.469,41.469,42.585,1,1,40.255,40.255,41.32,1,1,17.681,17.681,37.979,1,1,33.785,33.785,35.778,1,1,10.495,33.704,38.612,2,-1,21.699,21.699,36.403,1,1,38.483,38.483,41.029,1,-1,12.801,32.398,37.842,4,1,15.501,15.501,35.679,1,-1,31.629,31.629,39.444,1,1,13.592,13.592,42.707,1,1,31.816,31.816,37.517,1,1,13.544,13.544,36.018,1,-1,10.225,10.225,40.87,1,1,42.675,42.675,43.735,1,1,11.859,29.27,38.61,3,-1,15.808,15.808,47.289,1,1,20.958,20.958,39.018,1,1,35.646,35.646,38.146,1,1,25.881,25.881,36.6,1,1,17.491,17.491,38.267,1,1,18.674,18.674,45.278,1,1,22.907,31.977,36.195,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,6,7,4,7,4,5,7,4,7,1,5,1,10,2,6,1,1,3,1,2,30,2,5,,,2,,crichton1018,27,1049842
2018-12-05 14:20:18,2018-12-05 15:17:25,0,100,3427,1,2018-12-05 15:17:26,R_sdHBUZs9BiSgx21,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.45,37.45,38.413,1,1,41.153,41.153,42.585,1,-1,89.252,89.252,90.222,1,-1,39.362,39.362,40.817,1,1,41.43,41.43,42.258,1,-1,122.796,122.796,123.735,1,-1,40.789,40.789,41.783,1,-1,41.556,41.556,42.625,1,-1,272.575,272.575,273.64,1,-1,39.078,39.078,40.147,1,1,52.557,52.557,53.737,1,1,37.23,37.23,38.23,1,1,36.672,36.672,37.59,1,1,43.33,43.33,44.41,1,1,42.957,42.957,43.917,1,-1,39.873,39.873,41.188,1,1,44.012,44.012,45.076,1,1,38.27,38.27,39.336,1,1,44.359,44.359,45.343,1,-1,58.392,58.392,59.253,1,1,77.361,77.361,78.666,1,1,40.711,40.711,41.707,1,-1,37.441,37.441,40.375,1,-1,44.289,44.289,45.32,1,1,35.773,35.773,36.702,1,-1,38.571,38.571,39.542,1,-1,38.809,38.809,39.655,1,1,36.805,36.805,37.751,1,-1,36.945,36.945,37.89,1,-1,40.752,40.752,42.159,1,-1,47.541,47.541,48.447,1,1,60.377,60.377,61.285,1,1,40.448,40.448,42.59,1,1,41.276,41.276,42.291,1,1,38.974,38.974,40.179,1,1,36.394,36.394,37.381,1,-1,41.34,41.34,42.529,1,1,39.443,39.443,40.466,1,1,43.086,43.086,44.606,1,1,41.352,41.352,42.363,1,-1,2,7,4,6,7,2,6,5,3,6,2,1,8,1,5,1,2,1,1,4,1,5,42,2,5,,,1,,2649207,22,2649207
2018-12-05 13:15:27,2018-12-05 15:20:29,0,100,7501,1,2018-12-05 15:20:30,R_115FsjSCJtkvVrH,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.285,40.285,41.045,1,1,14.327,14.327,37.335,1,1,30.6,118.307,119.206,2,1,11.858,11.858,36.445,1,1,51.99,51.99,53.016,1,-1,4.597,4.597,45.283,1,-1,6.3,6.3,41.884,1,1,26.967,26.967,59.454,1,-1,11.281,11.281,52.838,1,1,15.579,15.579,92.684,1,1,65.404,65.404,87.697,1,-1,151.955,151.955,152.909,1,-1,75.151,75.151,76.242,1,-1,27.739,27.739,36.964,1,-1,30.601,36.473,51.375,2,1,53.825,53.825,54.952,1,-1,3644.699,3644.699,3660.402,1,-1,19.547,19.547,40.443,1,-1,36.093,36.093,36.895,1,1,9.883,10.541,40.053,2,-1,14.817,14.817,36.7,1,1,17.4,17.4,55.156,1,-1,192.661,192.661,193.427,1,1,289.492,289.492,290.355,1,1,40.456,40.456,41.401,1,-1,41.727,41.727,43.528,1,-1,10.829,49.072,50.168,2,-1,7.614,7.614,152.098,1,1,47.409,47.409,48.365,1,1,21.496,21.496,58.942,1,1,39.628,39.628,40.422,1,-1,149.225,181.632,194.651,2,-1,13.848,13.848,85.643,1,-1,8.799,8.799,45.337,1,-1,56.842,56.842,57.718,1,1,16.677,16.677,37.633,1,-1,68.473,147.043,255.139,3,-1,624.012,624.012,625.613,1,-1,7.386,7.779,42.543,2,1,44.507,44.507,49.239,1,-1,5,5,5,7,9,6,8,,5,9,7,6,9,10,6,5,7,5,1,8,6,10,22,2,5,,,1,,know me,17,491828
