2018-12-05 14:32:00,2018-12-05 15:28:28,0,100,3387,1,2018-12-05 15:28:29,R_WuPEo2voID6hgd3,anonymous,EN,1,36.444,36.444,38.326,1,-1,219.125,219.125,220.227,1,-1,55.153,55.153,72.148,1,1,36.895,36.895,41.59,1,1,20.144,33.821,36.384,2,1,35.682,35.682,36.921,1,1,32.311,32.311,36.499,1,1,31.737,31.737,35.844,1,1,109.714,109.714,111.236,1,1,232.374,232.374,235.412,1,-1,21.328,36.21,116.074,2,1,43.149,43.149,44.228,1,1,34.745,34.745,36.268,1,-1,15.821,15.821,40.842,1,-1,228.551,228.551,229.642,1,-1,36.001,36.001,38.063,1,-1,75.264,75.264,76.29,1,1,36.149,36.149,37.231,1,1,11.61,36.355,40.217,2,1,6.452,33.985,39.899,2,1,30.681,30.681,36.366,1,-1,16.775,27.162,36.04,2,-1,34.218,35.1,36.374,2,-1,315.872,315.872,317.344,1,-1,26.878,26.878,36.166,1,-1,33.955,33.955,36.323,1,1,31.445,31.445,35.865,1,-1,335.964,370.612,371.929,3,1,9.492,9.492,37.038,1,-1,165.892,165.892,166.912,1,1,101.934,101.934,103.095,1,1,33.472,35.561,36.524,2,1,38.094,38.094,39.377,1,1,38.471,38.471,44.943,1,1,35.237,35.237,36.285,1,1,29.198,35.928,37.242,2,1,33.725,33.725,37.487,1,1,35.92,35.92,37.313,1,1,32.126,32.126,36.209,1,-1,33.945,33.945,36.3,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,1,1,9,2,9,5,2,9,1,1,6,1,4,1,4,5,1,7,1,6,36,2,5,,,1,,5481786,24,5481786
2018-12-05 15:07:36,2018-12-05 15:43:48,0,100,2171,1,2018-12-05 15:43:49,R_31uYxrjUY7QMEts,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.707,367.707,392.666,1,1,6.056,6.056,35.905,1,1,5.381,22.205,38.491,2,1,8,8,36.114,1,1,24.431,24.431,39.611,1,1,14.267,14.267,40.685,1,1,26.572,26.572,35.929,1,1,3.611,18.107,36.916,2,1,9.942,9.942,35.758,1,1,30.637,30.637,37.085,1,1,16.881,16.881,36.23,1,1,20.551,20.551,48.229,1,1,25.239,30.382,36.402,2,1,4.813,4.813,38.861,1,-1,40.153,40.153,41.523,1,-1,7.243,7.243,37.193,1,1,8.155,8.155,40.794,1,1,8.761,8.761,36.047,1,-1,38.511,38.511,40.415,1,1,31.853,31.853,37.07,1,-1,28.384,28.384,35.801,1,1,16.137,16.137,35.812,1,1,20.64,20.64,36.049,1,-1,18.919,18.919,39.818,1,-1,8.984,8.984,35.585,1,-1,17.585,17.585,37.704,1,1,11.254,11.254,35.668,1,-1,32.971,32.971,36.011,1,-1,16.841,16.841,38.688,1,-1,35.812,35.812,37.748,1,-1,38.688,38.688,40.162,1,-1,13.945,13.945,36.411,1,1,9.046,9.046,38.332,1,1,7.028,7.028,40.186,1,1,36.11,36.11,37.656,1,1,35.454,35.454,36.838,1,1,37.482,37.482,38.733,1,1,37.228,37.228,38.699,1,1,38.547,38.547,39.972,1,1,38.141,38.141,39.431,1,1,1,1,1,1,9,2,9,5,1,9,1,3,7,4,8,3,7,2,1,6,3,7,42,2,5,,,1,,Tennis1325,28,6752532
2018-12-05 15:26:24,2018-12-05 15:56:57,0,100,1833,1,2018-12-05 15:56:57,R_3PvRzcBj4RmngS8,anonymous,EN,1,39.313,39.313,40.068,1,1,11.621,12.317,35.545,2,1,9.529,9.529,41.969,1,1,2.596,3.618,40.339,3,1,24.294,24.294,46.238,1,1,2.027,29.411,37.121,5,1,3.543,4.254,38.356,2,1,1.362,1.707,35.881,2,1,7.786,39.044,42.423,3,-1,9.218,9.218,37.481,1,1,8.256,8.784,38.257,2,1,19.462,20.029,52.669,2,1,2.316,2.316,35.974,1,1,10.575,22.713,40.876,4,1,2.225,2.225,36.28,1,1,16.92,16.92,42.06,1,-1,37.3,37.3,39.118,1,1,17.669,42.294,43.477,2,1,36.753,36.753,40.413,1,1,1.112,1.112,37.484,1,1,1.698,1.698,38.559,1,1,26.995,26.995,35.949,1,1,3.579,5.854,37.429,5,1,34.636,34.636,35.86,1,1,1.329,2.636,35.841,3,-1,3.782,3.782,38.201,1,-1,16.009,16.009,36.403,1,1,20.634,20.634,38.826,1,1,19.282,19.282,47.715,1,1,10.337,10.337,35.764,1,1,10.009,39.044,40.11,2,1,35.882,36.222,36.778,2,1,19.509,19.509,36.944,1,1,10.16,22.648,38.87,2,-1,6.492,24.549,36.174,3,1,25.409,25.409,37.098,1,1,1.545,19.943,36.537,2,-1,3.06,3.06,42.284,1,-1,2.182,12.809,36.552,2,1,8.766,8.766,35.956,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,1,9,9,9,9,5,8,9,9,2,6,3,8,5,10,5,1,6,5,10,22,2,5,,,1,,Packers1996,33,8337234
2018-12-05 15:29:54,2018-12-05 15:58:07,0,100,1692,1,2018-12-05 15:58:07,R_5hE49m3fZZQSfeh,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.057,35.632,36.306,4,1,10.414,34.758,36.041,3,1,4.935,4.935,37.097,1,-1,38.39,38.892,39.638,2,-1,38.45,38.45,39.645,1,1,5.992,5.992,36.004,1,1,32.52,34.507,36.029,2,-1,37.799,37.799,38.632,1,-1,25.014,35.958,37.691,2,-1,26.835,34.928,35.77,3,1,24.696,24.696,36.258,1,1,7.276,33.832,35.722,3,-1,32.724,32.724,35.948,1,1,30.665,30.665,37.036,1,-1,30.447,43.787,44.175,2,1,21.089,21.089,36.094,1,1,24.784,36.084,37.606,2,1,21.01,21.01,36.663,1,1,29.632,29.632,37.21,1,1,28.884,36.552,37.835,2,-1,35.721,35.721,36.58,1,1,29.007,29.007,35.796,1,-1,36.899,36.899,37.717,1,-1,33.551,33.551,36.546,1,-1,7.433,32.18,35.912,2,1,16.096,16.096,37.909,1,1,12.4,33.937,36.224,3,-1,13.91,34.118,36.024,2,1,18.191,18.857,36.743,2,-1,36.716,36.716,37.786,1,1,6.966,6.966,38.279,1,-1,4.526,4.526,38.454,1,-1,24.17,24.17,36.171,1,1,22.714,37.078,38.583,2,1,23.711,23.711,39.112,1,1,34.225,35.816,36.371,2,1,37.672,37.672,38.619,1,1,38.805,38.805,39.739,1,-1,23.179,23.179,39.43,1,-1,25.65,25.65,35.839,1,1,5,5,7,1,1,1,1,5,1,1,1,2,10,2,10,2,10,3,1,10,5,10,44,2,5,,,1,,Sox6767,23,4409083
2018-12-05 15:29:00,2018-12-05 15:59:39,0,100,1838,1,2018-12-05 15:59:39,R_22Yb2EllYXA5NJa,anonymous,EN,1,14.413,14.413,35.176,1,1,16.967,35.131,35.466,2,-1,39.918,39.918,40.811,1,1,61.678,62.152,63.166,2,1,23.722,23.722,36.846,1,1,20.344,20.344,38.244,1,1,7.699,7.699,35.747,1,1,2.61,9.894,38.773,2,1,24.822,24.822,36.789,1,1,31.148,32.136,36.651,2,1,20.856,41.887,42.305,5,1,42.118,42.118,43.094,1,1,4.332,38.311,38.735,3,1,4.081,4.081,54.495,1,1,33.951,33.951,35.537,1,1,8.354,8.354,38.783,1,-1,43.197,43.197,43.927,1,1,10.077,10.077,36.209,1,1,37.874,37.874,38.718,1,1,19.007,19.007,36.2,1,1,44.312,46.326,47.157,3,-1,40.242,44.324,44.544,6,-1,34.819,34.819,35.679,1,1,38.999,38.999,40.187,1,-1,27.606,30.65,40.813,2,1,17.057,17.057,36.406,1,1,28.105,28.684,36.43,2,1,22.927,22.927,42.029,1,1,98.123,99.007,99.909,2,1,4.558,40.141,40.432,6,1,6.905,6.905,37.169,1,1,3.016,36.634,37.543,2,1,42.931,44.585,45.511,2,-1,29.213,29.213,39.029,1,1,4.573,27.225,35.622,2,1,4.717,4.717,39.059,1,1,35.122,35.646,36.544,2,1,34.341,34.341,37.352,1,-1,19.021,34.889,35.709,3,1,6.426,6.426,35.619,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,1,1,1,5,1,5,5,3,10,5,10,5,10,4,1,7,7,9,34,2,5,,,1,,1638218,33,1638218
2018-12-05 15:38:55,2018-12-05 16:06:37,0,100,1661,1,2018-12-05 16:06:38,R_1IAAy1xkE61cxTe,anonymous,EN,1,9.2,34.747,35.292,2,1,5.936,5.936,37.206,1,1,8.568,22.161,35.975,3,1,5.582,5.582,36.034,1,-1,14.084,14.084,36.045,1,-1,18.203,35.625,36.183,2,1,6.382,6.382,35.989,1,1,5.796,16.29,36.193,2,1,12.672,26.518,36.169,2,1,16.655,16.655,36.557,1,1,14.287,14.287,36.404,1,-1,12.784,12.784,35.958,1,1,12.097,35.615,36.123,2,1,10.826,35.543,36.174,3,1,12.452,12.452,36.21,1,-1,24.612,24.612,36.434,1,1,10.757,10.757,35.839,1,1,7.367,7.367,35.883,1,1,7.029,15.491,35.904,2,-1,5.254,5.254,35.791,1,1,7.211,7.211,35.8,1,-1,8.126,33.493,36.18,2,-1,32.823,32.823,35.696,1,1,13.515,13.515,36.305,1,1,7.399,7.399,36.253,1,-1,16.45,16.45,35.92,1,1,10.184,10.184,35.767,1,1,18.648,18.648,35.789,1,-1,14.705,14.705,35.795,1,1,33.077,33.077,36.449,1,1,20.097,20.097,38.485,1,1,26.328,26.328,36.382,1,1,6.193,6.193,36.014,1,1,6.043,27.186,35.899,2,1,14.743,14.743,35.936,1,1,5.531,5.531,35.803,1,1,6.793,6.793,36.064,1,-1,22.643,22.643,39.734,1,-1,8.193,8.193,35.802,1,-1,5.474,5.474,35.862,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,2,3,9,6,7,5,3,9,3,2,10,1,10,2,10,3,1,,1,10,40,2,5,,,1,,twain6950,27,4834555
2018-12-05 15:36:11,2018-12-05 16:11:10,0,100,2098,1,2018-12-05 16:11:10,R_1QgEfRH5bmLTrWf,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.609,37.681,38.92,2,-1,43.08,45.629,46.575,2,-1,21.676,24.571,45.702,2,1,52.035,53.178,54.116,2,1,1.656,5.321,41.541,2,1,34.9,37.636,38.965,2,1,5.807,8.152,36.4,2,1,16.229,18.125,58.334,2,1,39.005,40.692,41.848,2,-1,31.227,33.426,36.43,3,1,41.832,44.146,44.577,3,-1,2.244,5.204,38.509,2,-1,38.102,39.679,40.881,2,1,4.291,8.258,42.05,2,-1,46.644,48.7,50.802,2,1,11.106,14.794,116.356,2,1,4.009,6.129,91.479,2,1,3.461,33.701,36.323,4,1,9.963,12.1,39.955,2,-1,15.493,16.627,42.917,2,1,38.319,39.64,40.843,2,-1,12.687,16.092,37.693,3,1,2.454,42.031,43.772,3,1,1.605,5.725,41.964,2,-1,5.083,34.721,36.001,5,-1,45.061,46.91,48.107,4,-1,2.683,5.023,39.427,2,-1,3.121,8.257,41.657,3,-1,11.483,13.573,37.304,2,-1,4.85,10.233,41.934,3,1,34.997,36.351,38.735,2,-1,8.019,10.861,42.007,2,-1,32.773,35.324,36.595,2,-1,64.728,65.832,67.039,2,1,28.952,34.102,36.574,2,1,3.038,8.108,36.584,3,1,51.898,53.554,54.872,2,-1,1.393,35.653,37.031,4,-1,47.491,49.284,50.857,2,-1,2.096,5.698,38.527,3,-1,1,9,1,1,9,1,9,5,1,9,1,4,5,3,4,3,3,7,1,9,10,10,37,2,5,,,2,,ridethetide15,19,1834903
2018-12-05 16:29:13,2018-12-05 17:07:35,0,100,2301,1,2018-12-05 17:07:35,R_ymgndxNIyBPWHTz,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.017,38.214,40.373,2,1,1.047,35.913,37.353,2,1,1.014,40.156,41.737,2,1,2.113,36.465,39.264,2,1,1.112,39.601,41.139,2,1,4.209,37.587,40.442,2,-1,0.842,34.727,36.937,2,-1,0.963,38.217,40.006,2,-1,1.152,36.567,37.752,2,-1,1.34,32.955,36.683,2,1,1.12,37.196,38.601,2,1,1.07,35.62,36.696,2,1,1.632,36.321,37.714,2,1,11.73,48.572,49.895,3,-1,1.442,41.001,42.467,2,-1,3.251,38.143,39.454,2,1,3.912,40.228,41.519,2,1,1.037,37.267,38.931,2,1,1.036,39.052,40.454,2,-1,1.374,39.776,41.096,2,-1,1.298,16.17,36.863,2,-1,1.587,37.606,38.765,2,-1,3.285,37.551,38.736,2,-1,1.052,36.138,37.2,2,1,0.916,33.708,36.276,2,-1,1.41,39.439,40.747,2,-1,1.064,36.067,37.291,2,1,2.563,34.122,37.609,3,-1,1.077,37.174,38.176,2,-1,1.039,39.292,40.496,2,1,0.787,38.878,40.601,2,1,1.116,31.768,37.954,2,-1,1.278,42.411,44.129,2,1,1.069,40.9,41.985,2,1,1.185,38.363,39.976,2,1,1.028,37.078,38.099,2,-1,0.838,37.278,38.423,2,1,2.999,42.542,43.455,2,-1,25.522,40.506,41.925,2,-1,1.207,38.698,40.138,2,1,2,9,1,2,9,2,9,5,2,9,1,1,10,1,10,1,10,7,1,10,10,10,39,2,5,,,2,,2711349,21,2711349
